id_persona	categoria	forma	index_token	context	estat
pa-033	pronom_hi_candidat	hi	473	el marc de la constitució hi havia aquestes dues postures hi	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	478	hi havia aquestes dues postures hi havia aquells que no volien	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	488	volien sentir parlar de constitució hi havia aquells que volien una	candidat textual ASR; revisió auditiva pendent
pa-033	perifrasi_past_candidata	van veure	496	que volien una constitució però van veure com ho fem i	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_ho_candidat	ho	499	constitució però van veure com ho fem i de quina manera	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	505	fem i de quina manera hi havia aquells que estaven més	candidat textual ASR; revisió auditiva pendent
pa-033	perifrasi_past_candidata	va arribar	526	ulls l'oposició realment a escaldes va arribar un moment que hi	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	531	va arribar un moment que hi havia dos grups totalment enfrontats	candidat textual ASR; revisió auditiva pendent
pa-033	perifrasi_past_candidata	va oposar	544	dir aquesta mateixa oposició es va oposar a caldea de debat	candidat textual ASR; revisió auditiva pendent
pa-033	perifrasi_past_candidata	va dir	551	a caldea de debat es va dir realment quan no tenia	candidat textual ASR; revisió auditiva pendent
pa-033	perifrasi_past_candidata	va posar	605	de la constitució també s'hi va posar és a dir que	candidat textual ASR; revisió auditiva pendent
pa-033	negacio_no_pas_candidat	no ... pas	618	per a enfrontament polític que no pas pel que hi havia	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	622	que no pas pel que hi havia d'interès i el benefici	candidat textual ASR; revisió auditiva pendent
pa-033	possessius_candidat	seva	653	fet endorre dintre de la seva història és a dir comprar	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_hi_candidat	hi	689	universal i de més no hi ha moments tan àlgits com	candidat textual ASR; revisió auditiva pendent
pa-033	pronom_ho_candidat	ho	710	àlgits de l'història del país ho capgira tot de fet música	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meu	1	el meu interès d'alguna manera em sembla	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va ser	10	em sembla que el declic va ser just a final del	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	27	d'infermeria que l'hi dificilava i en un moment vaig mirar per	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig mirar	30	dificilava i en un moment vaig mirar per la finestra i	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig veure	36	mirar per la finestra i vaig veure que aquí al pati	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig pensar	63	de baix no podia llegir vaig pensar què passa a casa	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig pensar	72	a casa de l'abany i vaig pensar va no hi vaig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va no	74	de l'abany i vaig pensar va no hi vaig llavors vaig	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	76	i vaig pensar va no hi vaig llavors vaig pujar vaig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig llavors	77	vaig pensar va no hi vaig llavors vaig pujar vaig veure	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig pujar	79	va no hi vaig llavors vaig pujar vaig veure però esclar	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig veure	81	hi vaig llavors vaig pujar vaig veure però esclar que hi	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	86	vaig veure però esclar que hi havia molta gent a fora	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig dir	96	fora d'ell estava passant i vaig dir bueno vaig continuar vaig	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	98	estava passant i vaig dir bueno vaig continuar vaig pujar les	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig continuar	99	passant i vaig dir bueno vaig continuar vaig pujar les escales	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig pujar	101	vaig dir bueno vaig continuar vaig pujar les escales mentre pujava	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	108	les escales mentre pujava deixava hi un senyor gran de qui	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig quedar	145	no surt ningú i em vaig quedar a pensar què faig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig arribar	164	deu passar i clar quan vaig arribar aquí a la sala	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	van explicar	188	què passa llavors clar em van explicar una mica i em	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig quedar	194	explicar una mica i em vaig quedar i en aquell moment	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	197	i em vaig quedar i en aquell moment vaig tenir la	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig tenir	200	quedar i en aquell moment vaig tenir la sensació potser de	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	207	la sensació potser de dir bueno això és com una manifestació	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig viure	214	és com una manifestació jo vaig viure vull dir el maig	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	228	que dic com estudiant i en aquell moment no sé vaig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig dir	233	en aquell moment no sé vaig dir mira vull dir aquí	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	244	passa alguna cosa vull dir hi hem de ser hi i	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	248	dir hi hem de ser hi i bé va passar la	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va passar	251	de ser hi i bé va passar la dissolució tot no	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	258	la dissolució tot no i bueno es va quedar més o	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va quedar	260	tot no i bueno es va quedar més o menys una	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va venir	280	casal de casa gavachó em va venir a veure perquè clar	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va venir	298	dir les candidatures i em va venir a veure i em	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va dir	304	venir a veure i em va dir bueno hi ha un	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	306	veure i em va dir bueno hi ha un projecte de	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	307	i em va dir bueno hi ha un projecte de país	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig dir	321	presentar i jo d'entrada li vaig dir no perquè jo la	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	348	casa tal i que no hi havia doncs una manera de	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vam començar	371	cosa molt tancada no llavors vam començar a parlar i vaig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig veure	376	vam començar a parlar i vaig veure dir bueno potser aquí	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	379	parlar i vaig veure dir bueno potser aquí anem amb un	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	402	de mentalitat i per tant bueno ja comencem a parlar vull	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vam començar	429	canillo vull dir i així vam començar per tant vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va ser	440	més que a nivell familiar va ser a nivell vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meu	455	nivell d'amistat sí que el meu pare vull dir va estar	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va estar	459	el meu pare vull dir va estar en un moment al	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	461	pare vull dir va estar en un moment al comú com	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	484	dir altres persones vull dir hi havia tradició política però a	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meva	516	que la tenia a la meva vida professional la meva família	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meva	520	la meva vida professional la meva família per tant la part	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vam estar	552	vull dir el pepito no vam estar parlant molt vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_ho_candidat	ho	574	no el país vull dir ho necessitava vull dir que està	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	589	d'alguna manera em sembla que en poques setmanes vaig fer un	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig fer	592	sembla que en poques setmanes vaig fer un màster polític del	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig ser	628	adquirir no i vull dir vaig ser una d'aquestes persones no	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig començar	636	d'aquestes persones no i així vaig començar no llavors bueno vam	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	640	així vaig començar no llavors bueno vam començar a preparar vull	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vam començar	641	vaig començar no llavors bueno vam començar a preparar vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va definir	657	des del primer moment es va definir molt clarament que aquell	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_en_candidat	en	680	dir que no anàvem aquí en vull dir a perdre el	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va animar	715	això és el que em va animar a dir bueno pues	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	bueno	719	em va animar a dir bueno pues vale pues sí vull	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	pues	720	va animar a dir bueno pues vale pues sí vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	vale	721	animar a dir bueno pues vale pues sí vull dir anem	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	pues	722	a dir bueno pues vale pues sí vull dir anem vull	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_ho_candidat	ho	742	país doncs clar vull dir ho necessita perquè és el que	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meva	758	vull dir des de la meva faceta la meva persona potser	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meva	761	de la meva faceta la meva persona potser no havia viscut	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig creure	803	però bé vull dir em vaig creure el projecte me'l vaig	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig creure	808	vaig creure el projecte me'l vaig creure i vull dir moltíssim	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va ja	823	ja era això de dir va ja hem format el grup	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_ho_candidat	ho	849	de casa tal no això ho vaig trobar vull dir molt	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	vaig trobar	850	casa tal no això ho vaig trobar vull dir molt important	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	va ser	858	dir molt important vull dir va ser el de clic de	candidat textual ASR; revisió auditiva pendent
pa-034	contacte_castella_candidat	vale	865	el de clic de dir vale ara ja anem vull dir	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	van fer	890	veritat que de seguida els van fer confiança al que era	candidat textual ASR; revisió auditiva pendent
pa-034	perifrasi_past_candidata	van fer	908	de la tripartida i els van fer plenament confiança per tant	candidat textual ASR; revisió auditiva pendent
pa-034	pronom_hi_candidat	hi	986	de la parloca de canillo hi havia el senyor josep casadevall	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meu	998	d'alguna manera no era del meu partit no era del meu	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	meu	1003	meu partit no era del meu grup no per tant això	candidat textual ASR; revisió auditiva pendent
pa-034	possessius_candidat	seva	1064	una mica vull dir la seva vida no per tant moltes	candidat textual ASR; revisió auditiva pendent
